ActivityID,DealID,RepID,ActivityDateKey,ActivityType,DurationMinutes,ProductCategory
38784,14050,127,20251125,Email,8,Analytics
38785,14050,127,20251125,Call,35,Analytics
38786,14050,127,20251125,Email,8,Analytics
38787,14050,127,20251125,Meeting,84,Analytics
38788,14050,127,20251125,Meeting,43,Analytics
38789,14050,127,20251125,Meeting,74,Analytics
38790,14050,127,20251125,Workshop,142,Analytics
38791,14050,127,20251125,Call,32,Analytics
38792,14050,127,20251125,Email,14,Analytics
38793,14051,122,20251124,Email,15,Analytics
38794,14051,122,20251125,Call,33,Analytics
38795,14051,122,20251126,Call,34,Analytics
38796,14051,122,20251126,Demo,118,Analytics
38797,14051,122,20251127,Email,6,Analytics
38798,14051,122,20251127,Email,9,Analytics
38799,14051,122,20251128,Call,19,Analytics
38800,14051,122,20251128,Email,10,Analytics
38801,14051,122,20251201,Call,28,Analytics
38802,14051,122,20251201,Email,9,Analytics
38803,14051,122,20251202,Email,10,Analytics
38804,14051,122,20251202,Email,9,Analytics
38805,14051,122,20251203,Email,14,Analytics
38806,14051,122,20251203,Call,18,Analytics
38807,14051,122,20251204,Call,30,Analytics
38808,14052,146,20251124,Call,23,HR Tech
38809,14052,146,20251125,Email,7,HR Tech
38810,14052,146,20251126,Email,14,HR Tech
38811,14052,146,20251127,Email,9,HR Tech
38812,14052,146,20251128,Email,7,HR Tech
38813,14052,146,20251128,Email,14,HR Tech
38814,14052,146,20251128,Call,23,HR Tech
38815,14052,146,20251201,Email,7,HR Tech
38816,14052,146,20251201,Call,42,HR Tech
38817,14052,146,20251203,Demo,70,HR Tech
38818,14052,146,20251203,Email,6,HR Tech
38819,14052,146,20251204,Email,14,HR Tech
38820,14052,146,20251204,Email,12,HR Tech
38821,14052,146,20251204,Call,16,HR Tech
38822,14052,146,20251208,Meeting,50,HR Tech
38823,14052,146,20251208,Email,8,HR Tech
38824,14052,146,20251208,Call,37,HR Tech
38825,14052,146,20251209,Demo,77,HR Tech
38826,14052,146,20251209,Email,14,HR Tech
38827,14053,110,20251127,Email,10,BI Reporting
38828,14053,110,20251230,Meeting,70,BI Reporting
38829,14053,110,20260105,Call,35,BI Reporting
38830,14054,122,20251124,Email,13,BI Reporting
38831,14054,122,20251125,Email,11,BI Reporting
38832,14054,122,20251204,Call,26,BI Reporting
38833,14054,122,20251205,Meeting,75,BI Reporting
38834,14054,122,20251229,Email,12,BI Reporting
38835,14055,118,20251209,Demo,61,Security
38836,14055,106,20251210,Call,28,Security
38837,14055,106,20251211,Email,14,Security
38838,14055,106,20251211,Meeting,54,Security
38839,14055,106,20251212,Call,32,Security
38840,14055,148,20251212,Workshop,177,Security
38841,14055,106,20251215,Email,10,Security
38842,14055,106,20251215,Meeting,31,Security
38843,14055,106,20251216,Meeting,56,Security
38844,14055,106,20251217,Email,7,Security
38845,14055,148,20251218,Demo,82,Security
38846,14055,114,20251219,Demo,62,Security
38847,14055,106,20251222,Email,10,Security
38848,14055,106,20251223,Call,26,Security
38849,14055,106,20251224,Call,40,Security
38850,14056,110,20251117,Email,7,CRM
38851,14056,110,20251118,Email,14,CRM
38852,14056,110,20251126,Call,23,CRM
38853,14057,111,20251127,Email,10,Analytics
38854,14057,111,20251128,Call,16,Analytics
38855,14057,111,20251201,Email,13,Analytics
38856,14057,111,20251203,Meeting,39,Analytics
38857,14057,111,20251204,Email,9,Analytics
38858,14058,110,20251114,Meeting,46,Security
38859,14058,110,20251117,Meeting,60,Security
38860,14058,110,20251203,Email,13,Security
38861,14058,110,20251204,Email,12,Security
38862,14058,110,20251216,Email,15,Security
38863,14059,103,20260216,Call,42,Security
38864,14059,103,20260216,Call,16,Security
38865,14059,103,20260216,Call,17,Security
38866,14059,103,20260217,Email,9,Security
38867,14059,103,20260220,Call,29,Security
38868,14059,103,20260220,Email,13,Security
38869,14059,103,20260223,Call,39,Security
38870,14059,103,20260223,Call,35,Security
38871,14059,103,20260223,Email,6,Security
38872,14059,103,20260223,Meeting,43,Security
38873,14059,103,20260224,Email,14,Security
38874,14059,103,20260227,Meeting,40,Security
38884,14061,109,20251201,Demo,61,CRM
38885,14061,109,20251202,Meeting,45,CRM
38886,14061,109,20251203,Call,18,CRM
38887,14061,109,20251204,Email,7,CRM
38888,14061,109,20251205,Call,32,CRM
38889,14061,104,20251208,Workshop,126,CRM
38890,14061,109,20251209,Email,13,CRM
38891,14061,104,20251222,Demo,112,CRM
38892,14061,109,20251223,Email,15,CRM
38893,14061,109,20251224,Email,5,CRM
38894,14061,109,20251229,Call,23,CRM
38895,14061,109,20251230,Call,28,CRM
38896,14061,109,20251231,Email,13,CRM
38897,14061,142,20251231,Workshop,204,CRM
38898,14061,109,20260102,Email,12,CRM
38899,14061,109,20260105,Demo,70,CRM
38900,14061,109,20260106,Call,39,CRM
38901,14061,109,20260107,Email,14,CRM
38902,14061,109,20260108,Demo,64,CRM
38903,14062,112,20251114,Call,19,BI Reporting
38904,14062,112,20251119,Call,24,BI Reporting
38905,14062,112,20251127,Call,39,BI Reporting
38906,14062,112,20251128,Email,13,BI Reporting
38907,14063,130,20251125,Email,12,Analytics
38908,14063,130,20251125,Meeting,53,Analytics
38909,14063,130,20251125,Call,17,Analytics
38910,14064,107,20251203,Call,22,BI Reporting
38911,14064,107,20251204,Email,6,BI Reporting
38912,14064,107,20251205,Email,13,BI Reporting
38913,14064,107,20251209,Email,8,BI Reporting
38914,14064,107,20251210,Call,29,BI Reporting
38915,14064,107,20251211,Email,5,BI Reporting
38916,14064,107,20251211,Meeting,82,BI Reporting
38917,14064,107,20251212,Demo,76,BI Reporting
38918,14064,107,20251215,Email,9,BI Reporting
38919,14064,107,20251216,Call,38,BI Reporting
38920,14065,146,20251119,Call,40,BI Reporting
38921,14065,146,20251120,Call,26,BI Reporting
38922,14065,146,20251121,Demo,94,BI Reporting
38923,14065,146,20251125,Call,24,BI Reporting
38924,14065,146,20251126,Email,12,BI Reporting
38925,14065,146,20251127,Call,27,BI Reporting
38926,14065,146,20251128,Meeting,87,BI Reporting
38927,14065,146,20251201,Meeting,84,BI Reporting
38928,14065,146,20251201,Call,28,BI Reporting
38929,14065,146,20251202,Meeting,57,BI Reporting
38930,14065,146,20251202,Email,11,BI Reporting
38931,14065,146,20251204,Meeting,50,BI Reporting
38932,14065,146,20251205,Email,10,BI Reporting
38933,14065,146,20251208,Meeting,48,BI Reporting
38934,14065,146,20251209,Call,41,BI Reporting
38935,14065,146,20251209,Email,9,BI Reporting
38936,14065,146,20251209,Call,37,BI Reporting
38937,14065,146,20251210,Call,18,BI Reporting
38938,14065,146,20251210,Demo,118,BI Reporting
38939,14065,146,20251210,Meeting,45,BI Reporting
38940,14065,146,20251211,Meeting,32,BI Reporting
38941,14065,146,20251212,Call,40,BI Reporting
38942,14066,152,20251120,Demo,99,Security
38943,14066,153,20251121,Demo,104,Security
38944,14066,153,20251124,Email,8,Security
38945,14066,153,20251125,Meeting,51,Security
38946,14066,153,20251126,Meeting,77,Security
38947,14066,153,20251127,Email,10,Security
38948,14066,153,20251128,Email,15,Security
38949,14066,153,20251201,Call,37,Security
38950,14066,153,20251201,Demo,77,Security
38951,14066,153,20251202,Call,35,Security
38952,14066,153,20251202,Email,9,Security
38953,14066,153,20251203,Workshop,171,Security
38954,14066,153,20251203,Call,16,Security
38955,14066,153,20251204,Meeting,42,Security
38956,14066,153,20251204,Email,7,Security
38957,14066,153,20251205,Email,5,Security
38958,14066,153,20251208,Email,9,Security
38959,14066,153,20251209,Call,24,Security
38960,14066,118,20251210,Demo,74,Security
38961,14066,118,20251211,Workshop,144,Security
38962,14066,153,20251212,Call,38,Security
38963,14066,153,20251215,Email,11,Security
38964,14067,121,20251112,Meeting,65,CRM
38965,14067,121,20251113,Meeting,84,CRM
38966,14067,121,20251113,Email,7,CRM
38967,14067,121,20251114,Email,7,CRM
38968,14067,121,20251114,Email,6,CRM
38969,14068,109,20251126,Email,7,HR Tech
38970,14068,109,20251126,Call,26,HR Tech
38971,14068,109,20251127,Meeting,34,HR Tech
38972,14068,109,20251127,Email,12,HR Tech
38973,14068,109,20251128,Meeting,71,HR Tech
38974,14068,109,20251201,Meeting,71,HR Tech
38975,14068,109,20251201,Call,30,HR Tech
38976,14068,109,20251204,Call,28,HR Tech
38977,14068,109,20251204,Email,14,HR Tech
38978,14068,109,20251204,Email,14,HR Tech
38979,14068,109,20251204,Call,31,HR Tech
38980,14068,109,20251205,Email,14,HR Tech
38981,14068,109,20251205,Email,12,HR Tech
38982,14068,109,20251205,Call,16,HR Tech
38983,14068,109,20251208,Workshop,216,HR Tech
38984,14068,109,20251208,Call,38,HR Tech
38985,14068,109,20251209,Call,28,HR Tech
38986,14068,109,20251209,Meeting,66,HR Tech
38987,14068,109,20251217,Call,27,HR Tech
38988,14068,109,20251218,Meeting,32,HR Tech
38989,14068,142,20251219,Workshop,226,HR Tech
38990,14068,109,20251219,Email,9,HR Tech
38991,14068,109,20251229,Call,41,HR Tech
38992,14068,109,20251230,Meeting,46,HR Tech
38993,14069,111,20251216,Call,15,HR Tech
38994,14069,111,20251217,Meeting,55,HR Tech
38995,14069,111,20251218,Call,17,HR Tech
38996,14069,111,20260202,Call,22,HR Tech
38997,14069,111,20260203,Meeting,65,HR Tech
38998,14069,111,20260204,Call,24,HR Tech
38999,14069,111,20260204,Call,21,HR Tech
39000,14069,111,20260205,Meeting,30,HR Tech
39001,14069,111,20260206,Meeting,76,HR Tech
39002,14069,111,20260210,Meeting,33,HR Tech
39003,14069,111,20260211,Email,7,HR Tech
39004,14070,129,20251120,Call,33,Analytics
39005,14070,129,20251121,Call,41,Analytics
39006,14070,129,20251217,Call,18,Analytics
39007,14070,129,20251218,Email,5,Analytics
39008,14071,113,20251124,Demo,74,Security
39009,14071,113,20251125,Email,12,Security
39010,14071,113,20251126,Meeting,61,Security
39011,14071,113,20251127,Email,5,Security
39012,14071,113,20251128,Email,9,Security
39013,14071,113,20251201,Email,8,Security
39014,14071,113,20251201,Meeting,76,Security
39015,14071,113,20251202,Meeting,35,Security
39016,14071,113,20251202,Meeting,50,Security
39017,14071,113,20251203,Workshop,131,Security
39018,14071,113,20251203,Call,37,Security
39019,14071,113,20251204,Call,15,Security
39020,14071,113,20251204,Call,15,Security
39021,14071,113,20251205,Call,17,Security
39022,14071,113,20251208,Meeting,41,Security
39023,14071,113,20251209,Email,14,Security
39024,14071,143,20251210,Workshop,129,Security
39025,14072,106,20251212,Meeting,57,Analytics
39026,14072,106,20251215,Meeting,37,Analytics
39027,14072,106,20251216,Email,12,Analytics
39028,14072,106,20260106,Meeting,45,Analytics
39029,14072,104,20260107,Demo,104,Analytics
39030,14072,106,20260112,Email,14,Analytics
39031,14072,106,20260113,Call,23,Analytics
39032,14072,106,20260127,Meeting,71,Analytics
39033,14072,106,20260128,Email,15,Analytics
39034,14073,133,20260109,Email,12,Security
39035,14073,133,20260112,Demo,67,Security
39036,14073,133,20260112,Demo,100,Security
39037,14073,133,20260112,Call,20,Security
39038,14073,152,20260113,Demo,109,Security
39039,14073,148,20260116,Demo,73,Security
39040,14073,133,20260119,Meeting,90,Security
39041,14073,133,20260119,Call,42,Security
39042,14073,133,20260119,Meeting,52,Security
39043,14073,133,20260119,Call,35,Security
39044,14073,133,20260120,Meeting,85,Security
39045,14073,133,20260123,Email,5,Security
39046,14073,133,20260126,Workshop,165,Security
39047,14073,133,20260126,Email,7,Security
39048,14074,144,20251127,Email,6,HR Tech
39049,14074,144,20251128,Call,34,HR Tech
39050,14074,144,20251128,Call,15,HR Tech
39051,14074,144,20251201,Email,7,HR Tech
39052,14074,144,20251205,Email,6,HR Tech
39053,14075,138,20251118,Meeting,88,HR Tech
39054,14075,138,20251119,Email,11,HR Tech
39055,14075,138,20251204,Meeting,81,HR Tech
39056,14076,127,20251118,Email,13,Security
39057,14076,127,20251124,Meeting,60,Security
39058,14076,127,20251209,Call,28,Security
39059,14077,115,20251205,Meeting,49,Analytics
39060,14077,104,20251208,Demo,110,Analytics
39061,14077,115,20251209,Email,15,Analytics
39062,14077,115,20251210,Email,7,Analytics
39063,14077,115,20251222,Email,5,Analytics
39064,14077,115,20251223,Call,45,Analytics
39065,14077,115,20251224,Email,13,Analytics
39066,14077,115,20251229,Email,12,Analytics
39067,14077,115,20260114,Call,40,Analytics
39068,14077,115,20260115,Call,30,Analytics
39069,14077,115,20260116,Meeting,63,Analytics
39070,14077,115,20260119,Meeting,90,Analytics
39071,14077,115,20260130,Call,42,Analytics
39072,14077,115,20260202,Demo,69,Analytics
39073,14077,115,20260203,Email,5,Analytics
39074,14077,115,20260204,Call,33,Analytics
39075,14078,130,20251112,Call,15,CRM
39076,14078,130,20251113,Workshop,237,CRM
39077,14078,130,20251114,Email,15,CRM
39078,14078,130,20251117,Call,32,CRM
39079,14078,130,20251118,Call,25,CRM
39080,14078,130,20251119,Email,14,CRM
39081,14078,130,20251120,Demo,89,CRM
39082,14078,130,20251121,Email,7,CRM
39083,14078,130,20251124,Call,42,CRM
39084,14078,130,20251125,Call,27,CRM
39085,14078,114,20251126,Demo,93,CRM
39086,14078,130,20260122,Demo,66,CRM
39087,14078,130,20260123,Email,10,CRM
39088,14078,130,20260126,Call,34,CRM
39089,14078,130,20260127,Meeting,65,CRM
39090,14078,130,20260128,Call,41,CRM
39091,14078,130,20260129,Email,15,CRM
39092,14078,130,20260130,Email,13,CRM
39093,14078,130,20260202,Demo,118,CRM
39094,14078,148,20260203,Demo,99,CRM
39095,14078,130,20260204,Call,35,CRM
39096,14079,112,20251201,Email,8,Security
39097,14079,112,20251202,Call,45,Security
39098,14079,112,20251212,Call,18,Security
39099,14079,112,20251216,Meeting,39,Security
39100,14080,153,20251202,Meeting,55,CRM
39101,14080,153,20251211,Meeting,65,CRM
39102,14080,153,20251212,Call,36,CRM
39113,14082,146,20251201,Call,28,BI Reporting
39114,14082,146,20251201,Meeting,74,BI Reporting
39115,14082,146,20251202,Meeting,60,BI Reporting
39116,14082,146,20251203,Call,17,BI Reporting
39117,14082,146,20251208,Demo,93,BI Reporting
39118,14082,114,20251208,Workshop,139,BI Reporting
39119,14082,146,20260128,Workshop,156,BI Reporting
39120,14082,146,20260202,Email,15,BI Reporting
39121,14082,146,20260202,Email,9,BI Reporting
39122,14082,146,20260202,Email,11,BI Reporting
39123,14082,146,20260203,Email,7,BI Reporting
39124,14083,154,20251106,Call,36,BI Reporting
39125,14083,154,20251107,Email,14,BI Reporting
39126,14083,154,20251124,Meeting,49,BI Reporting
39127,14083,154,20251126,Email,13,BI Reporting
39128,14083,154,20251208,Meeting,34,BI Reporting
39129,14084,106,20251117,Email,13,Security
39130,14084,106,20251117,Email,7,Security
39131,14084,106,20251117,Demo,117,Security
39132,14084,106,20251117,Email,14,Security
39133,14084,106,20251117,Call,44,Security
39134,14084,148,20251117,Workshop,158,Security
39135,14084,106,20251117,Email,5,Security
39136,14084,106,20251117,Call,19,Security
39137,14084,106,20251117,Call,20,Security
39138,14084,106,20251117,Call,37,Security
39139,14084,106,20251117,Call,18,Security
39140,14084,106,20251117,Meeting,54,Security
39141,14084,152,20251117,Workshop,177,Security
39142,14084,106,20251117,Call,39,Security
39143,14084,106,20251117,Email,7,Security
39144,14085,133,20251127,Meeting,55,HR Tech
39145,14085,133,20251127,Email,15,HR Tech
39146,14085,133,20251127,Email,6,HR Tech
39147,14085,133,20251128,Meeting,45,HR Tech
39148,14085,133,20251128,Email,13,HR Tech
39149,14085,133,20251128,Email,15,HR Tech
39150,14085,133,20251128,Meeting,86,HR Tech
39151,14085,133,20251128,Call,22,HR Tech
39152,14085,133,20251128,Email,8,HR Tech
39153,14085,133,20251128,Demo,78,HR Tech
39154,14085,133,20251128,Call,20,HR Tech
39155,14085,133,20251128,Call,30,HR Tech
39156,14085,133,20251201,Email,5,HR Tech
39157,14085,133,20251201,Email,14,HR Tech
39158,14085,133,20251201,Call,31,HR Tech
39159,14085,133,20251201,Demo,61,HR Tech
39160,14085,133,20251201,Call,38,HR Tech
39161,14085,133,20251201,Demo,90,HR Tech
39162,14085,133,20251201,Email,9,HR Tech
39163,14086,141,20251127,Email,5,Security
39164,14086,141,20251128,Call,22,Security
39165,14086,141,20251201,Call,32,Security
39166,14086,141,20251202,Meeting,61,Security
39167,14086,141,20251205,Email,13,Security
39168,14087,154,20260106,Call,40,Analytics
39169,14087,154,20260107,Email,14,Analytics
39170,14087,154,20260108,Meeting,49,Analytics
39171,14087,154,20260109,Demo,82,Analytics
39172,14087,154,20260112,Email,5,Analytics
39173,14087,142,20260113,Demo,96,Analytics
39174,14087,154,20260114,Email,14,Analytics
39175,14087,154,20260114,Call,30,Analytics
39176,14087,154,20260115,Meeting,41,Analytics
39177,14087,154,20260115,Call,26,Analytics
39178,14087,154,20260115,Email,12,Analytics
39179,14087,154,20260116,Meeting,37,Analytics
39180,14087,154,20260116,Email,5,Analytics
39181,14087,154,20260119,Call,45,Analytics
39182,14087,154,20260119,Meeting,69,Analytics
39183,14087,154,20260120,Workshop,197,Analytics
39184,14087,152,20260120,Workshop,204,Analytics
39185,14087,154,20260121,Email,12,Analytics
39186,14087,154,20260121,Demo,119,Analytics
39187,14087,154,20260122,Meeting,84,Analytics
39188,14087,154,20260122,Call,25,Analytics
39189,14087,154,20260123,Meeting,51,Analytics
39190,14087,142,20260123,Demo,75,Analytics
39191,14088,119,20251120,Email,8,CRM
39192,14088,119,20251124,Call,40,CRM
39193,14088,119,20251125,Call,34,CRM
39194,14088,119,20251125,Email,13,CRM
39195,14089,113,20251208,Workshop,141,HR Tech
39196,14089,113,20251209,Call,30,HR Tech
39197,14089,113,20251209,Email,12,HR Tech
39198,14089,113,20251210,Demo,89,HR Tech
39199,14089,113,20251210,Meeting,89,HR Tech
39200,14089,113,20251211,Email,14,HR Tech
39201,14089,113,20251211,Email,12,HR Tech
39202,14089,113,20251216,Demo,103,HR Tech
39203,14089,113,20260126,Email,12,HR Tech
39204,14089,113,20260127,Email,13,HR Tech
39205,14089,113,20260128,Call,19,HR Tech
39206,14090,136,20251110,Email,10,Security
39207,14090,136,20251112,Email,5,Security
39208,14090,136,20251112,Email,8,Security
39209,14090,136,20251113,Meeting,44,Security
39210,14090,136,20251113,Meeting,64,Security
39211,14091,127,20251120,Email,6,CRM
39212,14091,127,20251120,Call,16,CRM
39213,14091,127,20251120,Email,5,CRM
39214,14091,127,20251120,Meeting,67,CRM
39215,14091,127,20251120,Email,10,CRM
39216,14091,127,20251120,Email,15,CRM
39217,14091,127,20251120,Workshop,169,CRM
39218,14091,127,20251120,Email,12,CRM
39219,14091,127,20251120,Meeting,81,CRM
39220,14091,127,20251121,Meeting,86,CRM
39221,14091,148,20251121,Demo,67,CRM
39222,14091,127,20251121,Meeting,73,CRM
39223,14091,152,20251121,Workshop,156,CRM
39224,14091,127,20251121,Email,14,CRM
39225,14091,127,20251121,Email,10,CRM
39226,14091,127,20251121,Email,15,CRM
39227,14091,127,20251121,Email,8,CRM
39228,14091,127,20251121,Call,45,CRM
39229,14091,127,20251121,Meeting,55,CRM
